Category,x,y,amount
chemical,23,21,33.1908358065316
chemical,24,21,30.8388887010314
chemical,25,21,27.3476264073483
chemical,26,21,23.2771741948823
chemical,27,21,19.1944056363935
chemical,28,21,15.5718016651664
chemical,29,21,12.7370434910706
chemical,30,21,10.8698539451904
chemical,31,21,10.0200697138118
chemical,32,21,10.1123660406787
chemical,33,21,10.931164531443
chemical,34,21,12.1556965862035
chemical,35,21,13.5162376153719
chemical,36,21,14.7782273026003
chemical,37,21,15.796974375339
chemical,38,21,16.3085572107321
chemical,0,22,1.79892114490762
chemical,1,22,2.01638650795166
chemical,2,22,2.10277742519444
chemical,3,22,1.98184866288252
chemical,4,22,1.72338709908239
chemical,5,22,1.51490189104417
chemical,6,22,1.68794810857584
chemical,7,22,2.07058104462302
chemical,8,22,2.52109409825496
chemical,9,22,2.63126257441207
chemical,10,22,2.89837305157954
chemical,11,22,3.5873306439704
chemical,12,22,5.06774325389014
chemical,13,22,7.30308570878063
chemical,14,22,10.4472211540385
chemical,15,22,14.7046636942612
chemical,16,22,20.2231761407996
chemical,17,22,26.9693453340537
chemical,18,22,34.5884269556703
chemical,19,22,42.3193261835006
chemical,20,22,49.0744035704991
chemical,21,22,53.7093572956159
chemical,22,22,55.3964446650648
chemical,23,22,53.8918774466968
chemical,24,22,49.5903123921388
chemical,25,22,43.3468426548296
chemical,26,22,36.2154274240343
chemical,27,22,29.1899105893623
chemical,28,22,23.0456327228551
chemical,29,22,18.2716186460021
chemical,30,22,15.0969241959455
chemical,31,22,13.5459806091121
chemical,32,22,13.4666919999807
chemical,33,22,14.507863065587
chemical,34,22,16.1503423098716
chemical,35,22,18.0370873602195
chemical,36,22,20.5784278830518
chemical,37,22,22.7785051599303
chemical,38,22,24.0384319389017
chemical,0,23,1.69251883203409
chemical,1,23,1.89988367965504
chemical,2,23,1.99026843938334
chemical,3,23,1.90162056780959
chemical,4,23,1.68476235083273
chemical,5,23,1.48179955646537
chemical,6,23,1.40644603595704
chemical,7,23,1.51585028257395
chemical,8,23,1.7934498026382
chemical,9,23,2.28223520573371
chemical,10,23,3.08270203375595
chemical,11,23,4.39798945213487
chemical,12,23,6.45096918937196
chemical,13,23,9.53293298347591
chemical,14,23,14.0057043403008
chemical,15,23,20.3122919886767
chemical,16,23,28.8861958675938
chemical,17,23,39.9531430188173
chemical,18,23,53.1504946676216
chemical,19,23,67.1670641011656
chemical,20,23,79.7078842542099
chemical,21,23,88.258499216974
chemical,22,23,91.0218737531613
chemical,23,23,87.7456495930605
chemical,24,23,79.4620712019598
chemical,25,23,68.0824635554285
chemical,26,23,55.5627588659348
chemical,27,23,43.6429369708589
chemical,28,23,33.4760580227686
chemical,29,23,25.7140927624687
chemical,30,23,20.5467681348947
chemical,31,23,17.8904971550441
chemical,32,23,17.4399177984765
chemical,33,23,18.6443027332474
chemical,34,23,20.7581471263877
chemical,35,23,23.3762611863375
chemical,36,23,27.5451875270883
chemical,37,23,36.8241491759139
chemical,38,23,38.991692094281
chemical,0,24,1.49074129771491
chemical,1,24,1.65211285282089
chemical,2,24,1.73588969621943
chemical,3,24,1.69330098808743
chemical,4,24,1.55997326853108
chemical,5,24,1.42577435691645
chemical,6,24,1.38583550834119
chemical,7,24,1.50849408275438
chemical,8,24,1.85236538200031
chemical,9,24,2.49699651411173
chemical,10,24,3.57568613361583
chemical,11,24,5.29700533662686
chemical,12,24,7.97470606559032
chemical,13,24,12.0632930013845
chemical,14,24,18.1990553636716
chemical,15,24,27.2183843459511
chemical,16,24,40.132792935104
chemical,17,24,58.026739220999
chemical,18,24,81.3755850860633
chemical,19,24,108.123212122998
chemical,20,24,133.213991522572
chemical,21,24,149.645064097471
chemical,22,24,153.795861621766
chemical,23,24,145.308804382929
chemical,24,24,128.346980160158
chemical,25,24,106.417999337069
chemical,26,24,84.1093240927629
chemical,27,24,63.8090145947582
chemical,28,24,47.4583101211288
chemical,29,24,35.2785369847201
chemical,30,24,27.2321604745321
chemical,31,24,22.9541504814239
chemical,32,24,21.847950395412
chemical,33,24,23.0935358242915
chemical,34,24,25.6831907826897
chemical,35,24,29.0747709994962
chemical,36,24,35.1493955622713
chemical,37,24,46.1386852829033
chemical,38,24,66.338928683542
chemical,0,25,1.27261960405842
chemical,1,25,1.38425427259526
chemical,2,25,1.4586476678454
chemical,3,25,1.46409880593123
chemical,4,25,1.41885841641677
chemical,5,25,1.38154949578679
chemical,6,25,1.42447652612312
chemical,7,25,1.62029271822173
chemical,8,25,2.04975725909819
chemical,9,25,2.82573336966063
chemical,10,25,4.12301019584748
chemical,11,25,6.21624338871273
chemical,12,25,9.53346942315894
chemical,13,25,14.7313082033295
chemical,14,25,22.7897027476159
chemical,15,25,35.1197535195239
chemical,16,25,53.7146145699886
chemical,17,25,81.4234245625656
chemical,18,25,122.153674998084
chemical,19,25,176.428386445117
chemical,20,25,230.145351051688
chemical,21,25,265.843230588536
chemical,22,25,267.88093759251
chemical,23,25,247.622898939639
chemical,24,25,208.564081952204
chemical,25,25,167.072960497708
chemical,26,25,124.374860437316
chemical,27,25,91.0251491491349
chemical,28,25,65.3643040567648
chemical,29,25,46.8950743329705
chemical,30,25,34.9470570608983
chemical,31,25,28.5022012696957
chemical,32,25,26.4838921623203
chemical,33,25,27.7729699856072
chemical,34,25,31.1067083212785
chemical,35,25,35.7444870908053
chemical,36,25,42.3728486658171
chemical,37,25,55.1167969932066
chemical,38,25,57.0236839165193
chemical,0,26,1.10300014442132
chemical,1,26,1.17861651271807
chemical,2,26,1.24866608151929
chemical,3,26,1.29152755107602
chemical,4,26,1.31543981390796
chemical,5,26,1.35684757732111
chemical,6,26,1.47237778026683
chemical,7,26,1.73468553535797
chemical,8,26,2.24027795795873
chemical,9,26,3.12938717172038
chemical,10,26,4.61868015196393
chemical,11,26,7.05219530251977
chemical,12,26,10.9814316260909
chemical,13,26,17.2869796523838
chemical,14,26,27.3535967505511
chemical,15,26,43.324161420858
chemical,16,26,68.5538713749741
chemical,17,26,108.692966552433
chemical,18,26,172.992954548336
chemical,19,26,272.837478488059
chemical,20,26,394.003210006902
chemical,21,26,461.732059836765
chemical,22,26,466.342433258402
chemical,23,26,401.313868515204
chemical,24,26,340.246290030204
chemical,25,26,249.472513652641
chemical,26,26,180.157375947017
chemical,27,26,126.458194549476
chemical,28,26,86.8829273146853
chemical,29,26,59.9888216310873
chemical,30,26,43.1689604221107
chemical,31,26,34.1231502301041
chemical,32,26,31.0829714636441
chemical,33,26,32.7348259068253
chemical,34,26,38.1333869705025
chemical,35,26,45.4401540195445
chemical,36,26,54.5926396566787
chemical,37,26,60.1117488558069
chemical,38,26,63.6901553719622
chemical,0,27,1.00043468692642
chemical,1,27,1.05610615348101
chemical,2,27,1.12536937389536
chemical,3,27,1.19207887901983
chemical,4,27,1.25882829035486
chemical,5,27,1.35045792316962
chemical,6,27,1.51469177780368
chemical,7,27,1.82452422838653
chemical,8,27,2.38698277687164
chemical,9,27,3.36278247091967
chemical,10,27,5.00273339194204
chemical,11,27,7.71121206347466
chemical,12,27,12.1525704760002
chemical,13,27,19.4227222791791
chemical,14,27,31.3187997080679
chemical,15,27,50.7793589217141
chemical,16,27,82.7483698963169
chemical,17,27,136.0549515185
chemical,18,27,226.857840385902
chemical,19,27,373.136914051503
chemical,20,27,572.787127597903
chemical,21,27,731.795510864582
chemical,22,27,688.169998512428
chemical,23,27,620.857286325891
chemical,24,27,486.151237026974
chemical,25,27,364.239840386869
chemical,26,27,254.941657491212
chemical,27,27,168.656233891944
chemical,28,27,110.314231376199
chemical,29,27,73.2505211292678
chemical,30,27,51.0061592409688
chemical,31,27,39.2115129825647
chemical,32,27,35.2046085726244
chemical,33,27,37.9156983932476
chemical,34,27,47.3159235582801
chemical,35,27,63.8465684155007
chemical,36,27,74.9323248921325
chemical,37,27,80.4159415584252
chemical,38,27,63.9823732531077
food,38,27,1
chemical,0,28,0.949189653311657
chemical,1,28,0.993815534056182
chemical,2,28,1.06196672102931
chemical,3,28,1.13992393896567
chemical,4,28,1.22795259827195
chemical,5,28,1.34572717556149
chemical,6,28,1.53689739103099
chemical,7,28,1.87452858849847
chemical,8,28,2.47118297900012
chemical,9,28,3.49944828584089
chemical,10,28,5.23187483957286
chemical,11,28,8.11420112020441
chemical,12,28,12.893216734054
chemical,13,28,20.8324081719933
chemical,14,28,34.0723646990051
chemical,15,28,56.2652556181754
chemical,16,28,93.8638032009384
chemical,17,28,159.000998176789
chemical,18,28,272.048632322776
chemical,19,28,459.366475739023
chemical,20,28,711.780285587942
chemical,21,28,906.926017574569
chemical,22,28,936.551682626214
chemical,23,28,842.389955436874
chemical,24,28,697.105302888778
chemical,25,28,520.685542104712
chemical,26,28,340.885279712743
chemical,27,28,211.443441384591
chemical,28,28,131.8969858291
chemical,29,28,84.6079678905926
chemical,30,28,57.2789447720349
chemical,31,28,43.0040210985565
chemical,32,28,38.5129223769254
chemical,33,28,42.5851618615875
chemical,34,28,59.0981491256478
chemical,35,28,86.8198284250945
chemical,36,28,115.344630544438
food,36,28,1
chemical,37,28,92.8816019011987
chemical,38,28,66.5019291766364
chemical,0,29,0.923881888589206
chemical,1,29,0.959249679034424
chemical,2,29,1.02270420726994
chemical,3,29,1.10191207106219
chemical,4,29,1.19655213280392
chemical,5,29,1.3242531141277
chemical,6,29,1.52642403508359
chemical,7,29,1.87490771309382
chemical,8,29,2.48272316459282
chemical,9,29,3.52512395842135
chemical,10,29,5.28110982149445
chemical,11,29,8.21135402114379
chemical,12,29,13.0978490429565
chemical,13,29,21.2873708426676
chemical,14,29,35.1175463472667
chemical,15,29,58.7054540763241
chemical,16,29,99.6199741530873
chemical,17,29,172.545825773121
chemical,18,29,304.769963320538
chemical,19,29,513.504115759753
chemical,20,29,798.986905475039
chemical,21,29,1234.72741940632
chemical,22,29,1198.8768011124
chemical,23,29,1203.18098431807
chemical,24,29,1041.69511224121
chemical,25,29,716.986870745583
chemical,26,29,412.783865332087
chemical,27,29,242.624180951444
chemical,28,29,146.40241710933
chemical,29,29,91.646158825988
chemical,30,29,60.7891054882933
chemical,31,29,44.7943625876034
chemical,32,29,39.8940765179117
chemical,33,29,49.2373094292744
chemical,34,29,66.9657960136479
chemical,35,29,108.720319028418
chemical,36,29,129.28884326214
chemical,37,29,90.5384551130699
chemical,38,29,65.0322478460997
chemical,0,30,0.905872186259588
chemical,1,30,0.93016998271388
chemical,2,30,0.984426899826541
chemical,3,30,1.05756529920108
chemical,4,30,1.14951833750216
chemical,5,30,1.27690926802027
chemical,6,30,1.47896090030656
chemical,7,30,1.82430416168919
chemical,8,30,2.42159665903956
chemical,9,30,3.43988124633449
chemical,10,30,5.14871888649716
chemical,11,30,7.99431526199539
chemical,12,30,12.738206501166
chemical,13,30,20.7049685402399
chemical,14,30,34.2299017872526
chemical,15,30,57.5178452031851
chemical,16,30,98.5087509591824
chemical,17,30,173.399735893613
chemical,18,30,312.799551758277
chemical,19,30,561.36209972766
chemical,20,30,844.741001338732
chemical,21,30,1075.59843872119
chemical,22,30,1263.78420466121
chemical,23,30,2136.06971333765
chemical,24,30,1768.25432508486
chemical,25,30,778.963283404778
chemical,26,30,434.612825076139
chemical,27,30,250.244717641564
chemical,28,30,149.194979625905
chemical,29,30,92.4797926444639
chemical,30,30,60.7200454677299
chemical,31,30,44.1422568814679
chemical,32,30,38.9399533120607
chemical,33,30,47.1470804367843
chemical,34,30,86.1683197176422
chemical,35,30,80.8889627673596
chemical,36,30,83.190401302031
chemical,37,30,76.0496994452437
chemical,38,30,59.2776838128318
chemical,0,31,0.887072696070798
chemical,1,31,0.89820815333024
chemical,2,31,0.939830570583357
chemical,3,31,1.00217275659162
chemical,4,31,1.08568273175085
chemical,5,31,1.20607441236858
chemical,6,31,1.39976253608132
chemical,7,31,1.73022714023589
chemical,8,31,2.29775812360825
chemical,9,31,3.25772227277682
chemical,10,31,4.85629456574131
chemical,11,31,7.4984518643814
chemical,12,31,11.8730684840909
chemical,13,31,19.1798040471303
chemical,14,31,31.5473151391948
chemical,15,31,52.8467480248555
chemical,16,31,90.479319517704
chemical,17,31,159.678011504882
chemical,18,31,292.68320954508
chemical,19,31,524.265965141368
chemical,20,31,876.63961612581
chemical,21,31,1003.99170853388
chemical,22,31,1118.43242808308
chemical,23,31,1149.44694782432
chemical,24,31,1000.04784472984
chemical,25,31,684.808246575888
chemical,26,31,389.8756984744
chemical,27,31,229.95560949366
chemical,28,31,138.875945472391
chemical,29,31,86.6589437460254
chemical,30,31,56.972500866787
chemical,31,31,41.1250140001794
chemical,32,31,35.1795804883571
chemical,33,31,40.9909590224679
chemical,34,31,47.4857891978161
chemical,35,31,54.5630903367062
chemical,36,31,54.8171222858757
chemical,37,31,54.4692185319095
chemical,38,31,50.5974970438715
chemical,0,32,0.867122477019245
chemical,1,32,0.864511956899394
chemical,2,32,0.892141927077862
chemical,3,32,0.941414210173385
chemical,4,32,1.01315829220136
chemical,5,32,1.12191700958639
chemical,6,32,1.30066291039424
chemical,7,32,1.60635301573274
chemical,8,32,2.12820655766171
chemical,9,32,3.00276126418775
chemical,10,32,4.44294356360042
chemical,11,32,6.79335833461635
chemical,12,32,10.6325271034945
chemical,13,32,16.9596165070711
chemical,14,32,27.5395246148053
chemical,15,32,45.5665662510989
chemical,16,32,77.0590746422524
chemical,17,32,134.130636977573
chemical,18,32,239.400293591767
chemical,19,32,426.049554604766
chemical,20,32,617.865096520425
chemical,21,32,752.341252950509
chemical,22,32,775.024634712941
chemical,23,32,722.989425305566
chemical,24,32,610.045490652503
chemical,25,32,454.89042003908
chemical,26,32,302.587779807296
chemical,27,32,189.066377313625
chemical,28,32,118.301029898678
chemical,29,32,75.4692760816108
chemical,30,32,50.2421738055785
chemical,31,32,36.2613624332367
chemical,32,32,30.0968279525765
chemical,33,32,29.0948274230894
chemical,34,32,31.5044691247918
chemical,35,32,34.9237672353973
chemical,36,32,38.2705344901522
chemical,37,32,39.9624059171413
chemical,38,32,38.9408635112337
chemical,0,33,0.849273894037981
chemical,1,33,0.834255613436412
chemical,2,33,0.848692910866625
chemical,3,33,0.88473836447528
chemical,4,33,0.94320421064896
chemical,5,33,1.0371065037137
chemical,6,33,1.19559007335294
chemical,7,33,1.46846736504792
chemical,8,33,1.93265667809705
chemical,9,33,2.70341560566873
chemical,10,33,3.95570937728085
chemical,11,33,5.96487859920836
chemical,12,33,9.18211931240836
chemical,13,33,14.3720217503449
chemical,14,33,22.8623435055338
chemical,15,33,37.0000563382343
chemical,16,33,61.0105890197363
chemical,17,33,102.505905153613
chemical,18,33,173.815460071742
chemical,19,33,274.385696694129
chemical,20,33,382.325644769619
chemical,21,33,458.690112631716
chemical,22,33,479.176750168512
chemical,23,33,445.997940111383
chemical,24,33,376.899944103508
chemical,25,33,292.459945503535
chemical,26,33,209.537756317762
chemical,27,33,141.518335260494
chemical,28,33,93.0217819329849
chemical,29,33,61.388580983878
chemical,30,33,41.7703056574371
chemical,31,33,30.3747730789505
chemical,32,33,24.554805762357
chemical,33,33,22.5188563743819
chemical,34,33,22.9403544371491
chemical,35,33,24.7640470362932
chemical,36,33,26.9290456853583
chemical,37,33,28.274553303549
chemical,38,33,28.0802682816842
chemical,0,34,0.837352758139057
chemical,1,34,0.812756552398396
chemical,2,34,0.816416227655725
chemical,3,34,0.84062228054875
chemical,4,34,0.885637078714525
chemical,5,34,0.962617411678086
chemical,6,34,1.09677866301533
chemical,7,34,1.33083884760218
chemical,8,34,1.72948439817344
chemical,9,34,2.38672098173464
chemical,10,34,3.43973726847528
chemical,11,34,5.0956341771664
chemical,12,34,7.68149857491986
chemical,13,34,11.7347531083894
chemical,14,34,18.1600013570225
chemical,15,34,28.4867105164517
chemical,16,34,45.2454952631706
chemical,17,34,72.2896603035731
chemical,18,34,112.951401768172
chemical,19,34,165.520719624242
chemical,20,34,219.9711509732
chemical,21,34,260.512884796857
chemical,22,34,275.166790890256
chemical,23,34,261.603680107761
chemical,24,34,227.327287846261
chemical,25,34,182.875006072123
chemical,26,34,137.936450659897
chemical,27,34,98.8041368501892
chemical,28,34,68.4844266991882
chemical,29,34,47.0330781100729
chemical,30,34,32.9133638405518
chemical,31,34,24.2690058050214
chemical,32,34,19.5212802764705
chemical,33,34,17.4482463200171
chemical,34,34,17.124196828892
chemical,35,34,17.800481372932
chemical,36,34,18.7750815664379
chemical,37,34,19.4180079965786
chemical,38,34,19.3362193151372
chemical,0,35,0.834290096560106
chemical,1,35,0.803672268337141
chemical,2,35,0.799778323246539
chemical,3,35,0.814365852618108
chemical,4,35,0.846614710746467
chemical,5,35,0.905582558108017
chemical,6,35,1.01268606741651
chemical,7,35,1.20406471223667
chemical,8,35,1.53315184427086
chemical,9,35,2.07453911762271
chemical,10,35,2.93145920218955
chemical,11,35,4.25106067132603
chemical,12,35,6.2539964501412
chemical,13,35,9.28713989985448
chemical,14,35,13.9083024105656
chemical,15,35,21.0007602423418
chemical,16,35,31.8644569969388
chemical,17,35,48.0124220372385
chemical,18,35,70.2077803317436
chemical,19,35,97.0288655079797
chemical,20,35,123.924366336648
chemical,21,35,144.524663531542
chemical,22,35,153.424900568429
chemical,23,35,148.982973462835
chemical,24,35,133.47956668617
chemical,25,35,111.552557373293
chemical,26,35,87.8910066808728
chemical,27,35,66.0381460625489
chemical,28,35,47.9627677719475
chemical,29,35,34.2974816630392
chemical,30,35,24.7515577255389
chemical,31,35,18.5927354257766
chemical,32,35,14.9957063011575
chemical,33,35,13.2130831881602
chemical,34,35,12.6216136011861
chemical,35,35,12.7060626229659
chemical,36,35,13.034889513052
chemical,37,35,13.2689515452646
chemical,38,35,13.2239691840115
chemical,0,36,0.842316024986382
chemical,1,36,0.809332204412242
chemical,2,36,0.801174512845324
chemical,3,36,0.808435739812024
chemical,4,36,0.828824013844494
chemical,5,36,0.869269172610414
chemical,6,36,0.947749693322426
chemical,7,36,1.09461592046916
chemical,8,36,1.35349346282478
chemical,9,36,1.78236648632993
chemical,10,36,2.45629308972762
chemical,11,36,3.47446704645126
chemical,12,36,4.97551695167415
chemical,13,36,7.16484831832577
chemical,14,36,10.3538427390055
chemical,15,36,14.9967596844514
chemical,16,36,21.6737056222332
chemical,17,36,30.908345384123
chemical,18,36,42.7686559260675
chemical,19,36,56.3670381362179
chemical,20,36,69.6926013270755
chemical,21,36,80.07008999483
chemical,22,36,85.2021917428518
chemical,23,36,84.1057181185171
chemical,24,36,77.42208587719
chemical,25,36,66.9356669836666
chemical,26,36,54.799194008339
chemical,27,36,42.8723414181932
chemical,28,36,32.4174595977304
chemical,29,36,24.058136648715
chemical,30,36,17.9044114618135
chemical,31,36,13.7330193306988
chemical,32,36,11.1614366368164
chemical,33,36,9.77146093851408
chemical,34,36,9.17598775859382
chemical,35,36,9.04519377484515
chemical,36,36,9.1146228956768
chemical,37,36,9.19351663971723
chemical,38,36,9.17358354417075
chemical,0,37,0.865737778569222
chemical,1,37,0.834510644798683
chemical,2,37,0.82520969937651
chemical,3,37,0.826525442054163
chemical,4,37,0.834745879229106
chemical,5,37,0.855350778592138
chemical,6,37,0.903835478127557
chemical,7,37,1.00578752979635
chemical,8,37,1.19650289541876
chemical,9,37,1.52027005946258
chemical,10,37,2.03013427143456
chemical,11,37,2.78986238380198
chemical,12,37,3.88058210228388
chemical,13,37,5.41352570966386
chemical,14,37,7.54596820671526
chemical,15,37,10.4878066053847
chemical,16,37,14.4714195348793
chemical,17,37,19.6554968417816
chemical,18,37,25.9612223619712
chemical,19,37,32.9135150887144
chemical,20,37,39.6088116201291
chemical,21,37,44.906951308861
chemical,22,37,47.7955350421145
chemical,23,37,47.751317036407
chemical,24,37,44.8978044948375
chemical,25,37,39.9056277115943
chemical,26,37,33.7229846424572
chemical,27,37,27.293686791407
chemical,28,37,21.3610064120867
chemical,29,37,16.3861357228682
chemical,30,37,12.5559804591872
chemical,31,37,9.84527637793251
chemical,32,37,8.09686891025382
chemical,33,37,7.09430350525062
chemical,34,37,6.61344033018814
chemical,35,37,6.45283430410962
chemical,36,37,6.44916915045866
chemical,37,37,6.4839175093194
chemical,38,37,6.48354434300981
chemical,0,38,0.918944861060282
chemical,1,38,0.897935078557465
chemical,2,38,0.891778613309285
chemical,3,38,0.885510674079623
chemical,4,38,0.875417723026707
chemical,5,38,0.869254116617665
chemical,6,38,0.883136137536463
chemical,7,38,0.939453173921706
chemical,8,38,1.06581870471431
chemical,9,38,1.29475957810339
chemical,10,38,1.6625029796212
chemical,11,38,2.20832690176337
chemical,12,38,2.97643517245585
chemical,13,38,4.02142477111634
chemical,14,38,5.41460762826871
chemical,15,38,7.24332494596198
chemical,16,38,9.59187664415907
chemical,17,38,12.4959925440279
chemical,18,38,15.8783472212739
chemical,19,38,19.4943298726666
chemical,20,38,22.9302434333661
chemical,21,38,25.6794852073287
chemical,22,38,27.2808488894689
chemical,23,38,27.4606040514436
chemical,24,38,26.2137377309609
chemical,25,38,23.7920199063674
chemical,26,38,20.6157247996616
chemical,27,38,17.1545978106688
chemical,28,38,13.8236456578643
chemical,29,38,10.9190892257323
chemical,30,38,8.59895085765228
chemical,31,38,6.89822443386537
chemical,32,38,5.76292147840843
chemical,33,38,5.0879995433432
chemical,34,38,4.74949177896877
chemical,35,38,4.62722756593332
chemical,36,38,4.61868594107048
chemical,37,38,4.64577969016666
chemical,38,38,4.65597922839756
chemical,0,39,1.04087081325766
chemical,1,39,1.05539464657701
chemical,2,39,1.06369656603431
chemical,3,39,1.03911740976418
chemical,4,39,0.985839570702494
chemical,5,39,0.927206704509453
chemical,6,39,0.890996993466431
chemical,7,39,0.897427602190031
chemical,8,39,0.964076647851722
chemical,9,39,1.11040646176357
chemical,10,39,1.35922958130901
chemical,11,39,1.73370773619189
chemical,12,39,2.25628223882717
chemical,13,39,2.95069871887019
chemical,14,39,3.84493580428126
chemical,15,39,4.97048670481486
chemical,16,39,6.35285535117701
chemical,17,39,7.99121121471865
chemical,18,39,9.83207608529958
chemical,19,39,11.749598091333
chemical,20,39,13.5474752621237
chemical,21,39,14.9908685300939
chemical,22,39,15.862192926994
chemical,23,39,16.0209511569228
chemical,24,39,15.4437138142452
chemical,25,39,14.2291115970823
chemical,26,39,12.568379730039
chemical,27,39,10.6953592282268
chemical,28,39,8.8346073578526
chemical,29,39,7.16258920839378
chemical,30,39,5.78879876269469
chemical,31,39,4.75568519109575
chemical,32,39,4.05124455100254
chemical,33,39,3.62695877071074
chemical,34,39,3.41546497293946
chemical,35,39,3.34507790144281
chemical,36,39,3.35036066111469
chemical,37,39,3.37876313211692
chemical,38,39,3.39340199103615
chemical,0,40,1.29731750125603
chemical,1,40,1.41739721492414
chemical,2,40,1.46794390117969
chemical,3,40,1.39619441372953
chemical,4,40,1.22855588209831
chemical,5,40,1.05467266895944
chemical,6,40,0.932878333311064
chemical,7,40,0.881590132453798
chemical,8,40,0.893556164052433
chemical,9,40,0.970588853104653
chemical,10,40,1.12364513174116
chemical,11,40,1.36559336167583
chemical,12,40,1.70717587268667
chemical,13,40,2.15703720517202
chemical,14,40,2.72327827853395
chemical,15,40,3.41348973617126
chemical,16,40,4.23068126353019
chemical,17,40,5.16448874970024
chemical,18,40,6.18028004253766
chemical,19,40,7.2116480727661
chemical,20,40,8.16221673959431
chemical,21,40,8.91969605469667
chemical,22,40,9.37975436916138
chemical,23,40,9.47223102632252
chemical,24,40,9.18032967636753
chemical,25,40,8.5458639552399
chemical,26,40,7.65910804150569
chemical,27,40,6.63750454625181
chemical,28,40,5.60077060777555
chemical,29,40,4.64978768680409
chemical,30,40,3.85382288132738
chemical,31,40,3.24691112550662
chemical,32,40,2.83137292394339
chemical,33,40,2.58534557056477
chemical,34,40,2.47167020139737
chemical,35,40,2.44657307306267
chemical,36,40,2.46735678413893
chemical,37,40,2.49842320280352
chemical,38,40,2.51477668259483
chemical,0,41,1.73106061046074
chemical,1,41,2.0706672173729
chemical,2,41,2.23491403667428
chemical,3,41,2.04279159920366
chemical,4,41,1.64504303416084
chemical,5,41,1.249320391106
chemical,6,41,1.00765135683917
chemical,7,41,0.892477565479993
chemical,8,41,0.85617745999748
chemical,9,41,0.877438596523897
chemical,10,41,0.956507143064865
chemical,11,41,1.09988658505247
chemical,12,41,1.31277534504911
chemical,13,41,1.59743591410599
chemical,14,41,1.95372994442426
chemical,15,41,2.3793333564746
chemical,16,41,2.86827577850528
chemical,17,41,3.40766250956662
chemical,18,41,3.97381594560272
chemical,19,41,4.53003822737813
chemical,20,41,5.0281450870248
chemical,21,41,5.41472622515979
chemical,22,41,5.64119913590108
chemical,23,41,5.6749417936606
chemical,24,41,5.50794253818652
chemical,25,41,5.15997342672043
chemical,26,41,4.6751290340131
chemical,27,41,4.1128827172877
chemical,28,41,3.53654944493678
chemical,29,41,3.00247951803118
chemical,30,41,2.55242878997621
chemical,31,41,2.20999775518127
chemical,32,41,1.9806658535183
chemical,33,41,1.8543350928072
chemical,34,41,1.80942933541324
chemical,35,41,1.81798000317217
chemical,36,41,1.85120533026679
chemical,37,41,1.88470424744765
chemical,38,41,1.90196025945734
chemical,0,42,2.19873604948485
chemical,1,42,2.90475782605221
chemical,2,42,3.18922910127062
chemical,3,42,2.86918894431581
chemical,4,42,2.09367059686988
chemical,5,42,1.46449883942168
chemical,6,42,1.10075362820183
chemical,7,42,0.928959634938082
chemical,8,42,0.853327187098392
chemical,9,42,0.831526518618397
chemical,10,42,0.855564926942533
chemical,11,42,0.928494839741861
chemical,12,42,1.05354077316302
chemical,13,42,1.23101491154202
chemical,14,42,1.45780469624111
chemical,15,42,1.72723051391424
chemical,16,42,2.02873919788186
chemical,17,42,2.34761286098558
chemical,18,42,2.66508693232637
chemical,19,42,2.95916882519201
chemical,20,42,3.20624955620226
chemical,21,42,3.38349492859558
chemical,22,42,3.47193229727666
chemical,23,42,3.45990679815007
chemical,24,42,3.34614185687098
chemical,25,42,3.14132603794078
chemical,26,42,2.86735055194017
chemical,27,42,2.55408363374766
chemical,28,42,2.23448278865398
chemical,29,42,1.93937750978419
chemical,30,42,1.69314838771419
chemical,31,42,1.51096449832608
chemical,32,42,1.39765246910297
chemical,33,42,1.3480078906433
chemical,34,42,1.3484412009688
chemical,35,42,1.37996209713856
chemical,36,42,1.42227466843596
chemical,37,42,1.45812882836985
chemical,38,42,1.47649947147146
chemical,0,43,2.4933381283294
chemical,1,43,3.31989536972586
chemical,2,43,3.8542402509934
chemical,3,43,3.27822019774752
chemical,4,43,2.37261786318652
chemical,5,43,1.61712195712914
chemical,6,43,1.19575950816276
chemical,7,43,0.99028639916484
chemical,8,43,0.886312994910556
chemical,9,43,0.831888645662868
chemical,10,43,0.815604246095738
chemical,11,43,0.839489230866405
chemical,12,43,0.906790249116169
chemical,13,43,1.0179242172087
chemical,14,43,1.16892971574203
chemical,15,43,1.35066327269134
chemical,16,43,1.54896149319892
chemical,17,43,1.74629913321747
chemical,18,43,1.92477723410019
chemical,19,43,2.06932868591852
chemical,20,43,2.16972485880553
chemical,21,43,2.22070568951046
chemical,22,43,2.22081112458202
chemical,23,43,2.17122089006182
chemical,24,43,2.0755552315819
chemical,25,43,1.94055385182944
chemical,26,43,1.77674972718353
chemical,27,43,1.59824345768365
chemical,28,43,1.42129370349939
chemical,29,43,1.26209488811836
chemical,30,43,1.13438704120164
chemical,31,43,1.04741664212804
chemical,32,43,1.0045164052003
chemical,33,43,1.00246984327168
chemical,34,43,1.03191152350418
chemical,35,43,1.07905242139416
chemical,36,43,1.12870811321694
chemical,37,43,1.16790992497196
chemical,38,43,1.18872093556649
chemical,0,44,2.45815397512763
chemical,1,44,3.16376415682844
chemical,2,44,3.44818622399615
chemical,3,44,3.12348743942615
chemical,4,44,2.33570015550782
chemical,5,44,1.6855377906811
chemical,6,44,1.29205176951417
chemical,7,44,1.081705811133
